Iteraciones,Modelo 1,Modelo 2,Modelo 3
0,0.012714285714285714,0.010142857142857143,0.015214285714285715
1,0.012214285714285714,0.011214285714285715,0.012214285714285714
2,0.013428571428571429,0.011285714285714286,0.016642857142857143
3,0.016285714285714285,0.012,0.012571428571428572
4,0.015571428571428571,0.010857142857142857,0.011857142857142858
5,0.013571428571428571,0.011642857142857142,0.012142857142857143
6,0.011642857142857142,0.015357142857142857,0.013571428571428571
7,0.018285714285714287,0.015142857142857144,0.014357142857142857
8,0.012214285714285714,0.021857142857142856,0.02007142857142857
9,0.014142857142857143,0.01107142857142857,0.014857142857142857
